东洪广厦,3室2厅1厨1卫,89.32㎡,锦江,中楼层 (共32层),西南,160万,17914元/平米,2013年
蓝谷地三四期,3室1厅1厨2卫,132.92㎡,锦江,中楼层 (共13层),东南,216万,16251元/平米,2008年
锦江城市花园二期,2室1厅1厨1卫,51.38㎡,锦江,高楼层 (共34层),南 东北,99万,19269元/平米,2010年
东洪广厦,2室1厅1厨1卫,75.11㎡,锦江,低楼层 (共32层),南,149万,19838元/平米,2013年
领域,3室2厅1厨2卫,121.61㎡,锦江,中楼层 (共6层),南,190万,15624元/平米,2005年
澳龙名城,2室1厅1厨1卫,74.82㎡,锦江,高楼层 (共33层),东北,205万,27400元/平米,2009年
上东花园1组团,3室2厅1厨1卫,87.54㎡,锦江,高楼层 (共6层),东南,109万,12452元/平米,2003年
经天路6号,2室2厅1厨1卫,78.47㎡,锦江,中楼层 (共7层),南,110万,14019元/平米,1998年
卓锦城二期,3室2厅1厨2卫,126.58㎡,锦江,中楼层 (共24层),东南,260万,20541元/平米,2008年
蓝光凯丽香江,3室2厅1厨2卫,88.83㎡,锦江,低楼层 (共42层),西北,200万,22515元/平米,2009年
锦江城市花园三期,2室2厅1厨1卫,53.02㎡,锦江,低楼层 (共34层),西南,98万,18484元/平米,2011年
卓锦城二期,3室2厅1厨2卫,124.37㎡,锦江,高楼层 (共24层),西南,235万,18896元/平米,2008年
王府井,3室2厅1厨1卫,119.44㎡,锦江,中楼层 (共25层),东南,180万,15071元/平米,2000年
上海东韵,3室2厅1厨2卫,128.46㎡,锦江,低楼层 (共30层),南,336万,26157元/平米,2012年
公平巷23号,3室1厅1厨1卫,99.62㎡,锦江,低楼层 (共7层),南,250万,25096元/平米,1991年
锦江城市花园三期,2室2厅1厨1卫,53.02㎡,锦江,低楼层 (共34层),西南,98万,18484元/平米,2011年
王府井,3室2厅1厨1卫,119.44㎡,锦江,中楼层 (共25层),东南,180万,15071元/平米,2000年
