碧桂园海昌天澜,4室2厅1厨4卫,240.3㎡,,低楼层 (共3层),装修情况其他,380万,15814元/平米,2016年
南湖国际社区一期,2室1厅1厨1卫,84㎡,,高楼层 (共34层),东,160万,19048元/平米,2010年
宏信南樾,3室1厅1厨1卫,109.38㎡,,低楼层 (共26层),东南,180万,16457元/平米,2007年
麓山国际塞尔维蒙,3室2厅1厨2卫,134.66㎡,,中楼层 (共4层),装修情况毛坯,256万,19011元/平米,2008年
慕和南道,3室2厅1厨2卫,105.59㎡,,中楼层 (共26层),南,230万,21783元/平米,2010年
远光水印城,3室2厅1厨2卫,109.91㎡,,低楼层 (共35层),东南,220万,20017元/平米,2009年
宏达世纪锦城,2室1厅1厨1卫,77.94㎡,,低楼层 (共32层),东,156万,20016元/平米,2012年
锦官丽城亲水湾,3室2厅1厨2卫,131.89㎡,,高楼层 (共6层),东南,208万,15771元/平米,未知年建/
鸿阁新座,2室1厅1厨1卫,58.52㎡,,高楼层 (共29层),东,138万,23582元/平米,2013年
麓山国际茵特拉肯B区,3室2厅1厨2卫,169㎡,,低楼层 (共29层),东南,340万,20119元/平米,2006年
佳兆业君汇上品,3室1厅1厨1卫,86.68㎡,,低楼层 (共33层),西,155万,17882元/平米,2013年
蜀郡,3室2厅1厨2卫,141.82㎡,,中楼层 (共4层),南,335万,23622元/平米,2010年
麓山国际半月湾,2室1厅1厨1卫,86.87㎡,,高楼层 (共18层),南,185万,21297元/平米,2013年
成南领寓,2室2厅1厨1卫,90.26㎡,,低楼层 (共31层),东,110万,12188元/平米,2008年
万科海悦汇城西区,2室1厅1厨1卫,56.88㎡,,中楼层 (共35层),东南,140万,24614元/平米,2015年
金茂光明城市,2室2厅1厨1卫,81.25㎡,,低楼层 (共33层),西北,155万,19077元/平米,2016年
万科海悦汇城西区,2室1厅1厨1卫,56.87㎡,,低楼层 (共35层),西南,140万,24618元/平米,2015年
鸿阁新座,2室2厅1厨1卫,58.88㎡,,中楼层 (共29层),西,130万,22079元/平米,2013年
阳光华庭,3室2厅1厨2卫,136.7㎡,,中楼层 (共6层),南,180万,13168元/平米,2005年
南湖国际社区一期,2室2厅1厨1卫,76.58㎡,,中楼层 (共34层),西,150万,19588元/平米,2010年
蜀郡又一城,3室1厅1厨1卫,97㎡,,低楼层 (共31层),北,202万,20825元/平米,2014年
万科海悦汇城西区,2室1厅1厨1卫,58.96㎡,,低楼层 (共35层),东南,140万,23745元/平米,2015年
双峰嶺,2室2厅1厨1卫,84.42㎡,,高楼层 (共28层),南,132万,15637元/平米,2012年
心怡中丝园,2室1厅1厨1卫,74.61㎡,,低楼层 (共33层),西,145万,19435元/平米,2015年
佳兆业君汇上品,3室1厅1厨2卫,110㎡,,中楼层 (共33层),西,192万,17455元/平米,2013年
恒大名都,2室2厅1厨1卫,78㎡,,高楼层 (共32层),北,136万,17436元/平米,2012年
华阳滨河花园,3室1厅1厨2卫,133.33㎡,,中楼层 (共6层),南,168万,12601元/平米,2003年
万科海悦汇城西区,2室2厅1厨1卫,52.88㎡,,高楼层 (共35层),西南,140万,26476元/平米,2015年
双华麓港,2室1厅1厨1卫,63.37㎡,,高楼层 (共26层),西,110万,17359元/平米,2009年
南湖世纪,2室2厅1厨1卫,71.42㎡,,高楼层 (共30层),东,120万,16803元/平米,2016年
茗景苑,3室2厅1厨2卫,113.2㎡,,低楼层 (共6层),南,136万,12015元/平米,未知年建/
南湖国际社区,4室2厅1厨2卫,141.13㎡,,低楼层 (共34层),南,220万,15589元/平米,2010年
南湖国际社区,4室2厅1厨3卫,234.99㎡,,低楼层 (共34层),南,328万,13959元/平米,2010年
成南领寓,3室2厅1厨2卫,119.1㎡,,中楼层 (共31层),南,152万,12763元/平米,未知年建/
万科海悦汇城东区,2室2厅1厨1卫,58.7㎡,,高楼层 (共34层),东南,145万,24702元/平米,2014年
阳光华苑,3室2厅1厨2卫,109㎡,,中楼层 (共4层),西,170万,15597元/平米,2008年
双华麓港,3室2厅1厨1卫,108.8㎡,,低楼层 (共26层),南,187万,17188元/平米,2009年
金南园,3室2厅1厨2卫,140.96㎡,,高楼层 (共6层),西北,154万,10926元/平米,2004年
麓山国际拉佩维尔,4室2厅1厨2卫,240.41㎡,,中楼层 (共5层),装修情况毛坯,430万,17887元/平米,2006年
景茂城果,2室1厅1厨1卫,52.09㎡,,高楼层 (共24层),北,110万,21118元/平米,2012年
新鸿基悦城,5室2厅1厨3卫,289.9㎡,,中楼层 (共31层),北,600万,20697元/平米,2011年
麓山国际拉佩维尔,4室2厅1厨4卫,234.79㎡,,中楼层 (共5层),装修情况其他,550万,23426元/平米,2006年
麓山国际茵特拉肯A,4室2厅1厨2卫,176.41㎡,,低楼层 (共18层),南,380万,21541元/平米,2016年
